CHANNEL,PHASE,EPC,RSSI
910.75,4.525243324,3039 6062 C3AD 3FC0 001F 4997,-57.5
910.75,5.421088104,E200 0017 9408 0236 1560 799A,-57
910.75,0.650407854,E280 1160 6000 0209 5014 4A91,-75
910.75,1.398990479,3039 6062 C3AD 3FC0 001F 4997,-57.5
910.75,5.473243451,E200 0017 9408 0236 1560 799A,-57
910.75,0.601320469,E280 1160 6000 0209 5014 4A91,-75.5
910.75,5.497787144,E200 0017 9408 0236 1560 799A,-57
910.75,1.454213787,3039 6062 C3AD 3FC0 001F 4997,-57
910.75,0.852893318,E280 1160 6000 0209 5014 4A91,-75.5
910.75,1.411262325,3039 6062 C3AD 3FC0 001F 4997,-57
910.75,5.485515297,E200 0017 9408 0236 1560 799A,-56.5
910.75,0.859029241,E280 1160 6000 0209 5014 4A91,-75.5
912.75,4.841243367,E200 0017 9408 0236 1560 799A,-57
912.75,0.570640853,3039 6062 C3AD 3FC0 001F 4997,-58
912.75,4.822835597,E200 0017 9408 0236 1560 799A,-57
912.75,0.521553468,3039 6062 C3AD 3FC0 001F 4997,-57.5
912.75,4.822835597,E200 0017 9408 0236 1560 799A,-57
912.75,0.56450493,3039 6062 C3AD 3FC0 001F 4997,-58
912.75,6.264777538,E280 1160 6000 0209 5014 4A91,-76
912.75,0.601320469,3039 6062 C3AD 3FC0 001F 4997,-58.5
912.75,4.841243367,E200 0017 9408 0236 1560 799A,-57.5
912.75,6.062292074,E280 1160 6000 0209 5014 4A91,-76
912.75,4.878058905,E200 0017 9408 0236 1560 799A,-57
912.75,0.582912699,3039 6062 C3AD 3FC0 001F 4997,-58
912.75,5.939573611,E280 1160 6000 0209 5014 4A91,-76
923.25,2.4911848,3039 6062 C3AD 3FC0 001F 4997,-61.5
923.25,2.098485718,E200 0017 9408 0236 1560 799A,-55.5
923.25,2.534136262,3039 6062 C3AD 3FC0 001F 4997,-61.5
923.25,2.104621641,E200 0017 9408 0236 1560 799A,-56
923.25,2.14143718,E200 0017 9408 0236 1560 799A,-56
923.25,2.58935957,3039 6062 C3AD 3FC0 001F 4997,-61.5
923.25,2.466641107,3039 6062 C3AD 3FC0 001F 4997,-61.5
923.25,2.104621641,E200 0017 9408 0236 1560 799A,-56.5
923.25,2.423689645,3039 6062 C3AD 3FC0 001F 4997,-62
923.25,2.159844949,E200 0017 9408 0236 1560 799A,-56
910.25,1.264000169,E280 1160 6000 0209 5014 4A91,-76
910.25,5.589825991,E200 0017 9408 0236 1560 799A,-56.5
910.25,1.570796327,3039 6062 C3AD 3FC0 001F 4997,-57
910.25,5.595961914,E200 0017 9408 0236 1560 799A,-56.5
910.25,1.613747789,3039 6062 C3AD 3FC0 001F 4997,-57.5
910.25,1.644427405,3039 6062 C3AD 3FC0 001F 4997,-57.5
910.25,5.663457069,E200 0017 9408 0236 1560 799A,-56.5
910.25,1.159689476,E280 1160 6000 0209 5014 4A91,-76
910.25,5.651185223,E200 0017 9408 0236 1560 799A,-56.5
910.25,1.601475943,3039 6062 C3AD 3FC0 001F 4997,-57
904.75,4.111068512,3039 6062 C3AD 3FC0 001F 4997,-56.5
904.75,1.36217494,E200 0017 9408 0236 1560 799A,-55
904.75,1.380582709,E200 0017 9408 0236 1560 799A,-55.5
904.75,4.04970928,3039 6062 C3AD 3FC0 001F 4997,-57
904.75,4.068117049,3039 6062 C3AD 3FC0 001F 4997,-56.5
904.75,1.374446786,E200 0017 9408 0236 1560 799A,-55.5
904.75,4.061981126,3039 6062 C3AD 3FC0 001F 4997,-56.5
904.75,1.349903093,E200 0017 9408 0236 1560 799A,-55.5
904.75,1.337631247,E200 0017 9408 0236 1560 799A,-55.5
904.75,4.080388896,3039 6062 C3AD 3FC0 001F 4997,-57
904.75,4.104932588,3039 6062 C3AD 3FC0 001F 4997,-57
904.75,1.374446786,E200 0017 9408 0236 1560 799A,-55
911.75,0.128854386,E280 1160 6000 0209 5014 4A91,-76
911.75,0.994019551,3039 6062 C3AD 3FC0 001F 4997,-58
911.75,5.166447294,E200 0017 9408 0236 1560 799A,-56.5
911.75,5.16031137,E200 0017 9408 0236 1560 799A,-56.5
911.75,0.963339935,3039 6062 C3AD 3FC0 001F 4997,-57.5
911.75,1.000155474,3039 6062 C3AD 3FC0 001F 4997,-57.5
911.75,5.123495832,E200 0017 9408 0236 1560 799A,-56.5
911.75,0.23316508,E280 1160 6000 0209 5014 4A91,-76
911.75,1.006291397,3039 6062 C3AD 3FC0 001F 4997,-57.5
911.75,5.129631755,E200 0017 9408 0236 1560 799A,-56.5
911.75,0.239301003,E280 1160 6000 0209 5014 4A91,-75.5
905.75,3.620194659,3039 6062 C3AD 3FC0 001F 4997,-56.5
905.75,1.01242732,E200 0017 9408 0236 1560 799A,-55
905.75,1.024699166,E200 0017 9408 0236 1560 799A,-55
905.75,3.60178689,3039 6062 C3AD 3FC0 001F 4997,-56.5
905.75,3.669282045,3039 6062 C3AD 3FC0 001F 4997,-56.5
905.75,0.987883627,E200 0017 9408 0236 1560 799A,-55
905.75,0.619728238,E280 1160 6000 0209 5014 4A91,-75
905.75,3.571107274,3039 6062 C3AD 3FC0 001F 4997,-56
905.75,1.000155474,E200 0017 9408 0236 1560 799A,-55.5
905.75,3.663146121,E280 1160 6000 0209 5014 4A91,-75
912.25,4.96396183,E200 0017 9408 0236 1560 799A,-57
912.25,0.748582624,3039 6062 C3AD 3FC0 001F 4997,-57.5
912.25,6.099107613,E280 1160 6000 0209 5014 4A91,-76
912.25,0.773126317,3039 6062 C3AD 3FC0 001F 4997,-58
912.25,4.914874444,E200 0017 9408 0236 1560 799A,-57
912.25,6.086835766,E280 1160 6000 0209 5014 4A91,-75.5
912.25,4.865787059,E200 0017 9408 0236 1560 799A,-56.5
912.25,0.748582624,3039 6062 C3AD 3FC0 001F 4997,-58
912.25,6.178874614,E280 1160 6000 0209 5014 4A91,-76
912.25,0.77926224,3039 6062 C3AD 3FC0 001F 4997,-57.5
912.25,4.871922982,E200 0017 9408 0236 1560 799A,-57
912.25,4.890330752,E200 0017 9408 0236 1560 799A,-56.5
912.25,0.717903009,3039 6062 C3AD 3FC0 001F 4997,-58
921.75,2.37460226,E200 0017 9408 0236 1560 799A,-57.5
921.75,3.344078118,3039 6062 C3AD 3FC0 001F 4997,-61.5
921.75,3.460660657,3039 6062 C3AD 3FC0 001F 4997,-61.5
921.75,2.325514874,E200 0017 9408 0236 1560 799A,-57
921.75,2.405281875,E200 0017 9408 0236 1560 799A,-57.5
921.75,3.48520435,3039 6062 C3AD 3FC0 001F 4997,-61
921.75,2.368466336,E200 0017 9408 0236 1560 799A,-57
906.75,3.258175193,3039 6062 C3AD 3FC0 001F 4997,-58.5
906.75,0.509281622,E200 0017 9408 0236 1560 799A,-55.5
906.75,3.313398502,3039 6062 C3AD 3FC0 001F 4997,-58
906.75,6.129787228,E280 1160 6000 0209 5014 4A91,-75
906.75,3.38702958,3039 6062 C3AD 3FC0 001F 4997,-59.5
906.75,0.503145698,E200 0017 9408 0236 1560 799A,-55
906.75,6.166602767,E280 1160 6000 0209 5014 4A91,-75
906.75,3.48520435,3039 6062 C3AD 3FC0 001F 4997,-59
906.75,0.497009775,E200 0017 9408 0236 1560 799A,-55.5
906.75,0.515417545,E200 0017 9408 0236 1560 799A,-55
906.75,2.049398333,3035 15B8 9802 DE90 4000 11E7,-63.5
906.75,3.546563582,3039 6062 C3AD 3FC0 001F 4997,-59
917.25,6.062292074,3039 6062 C3AD 3FC0 001F 4997,-62.5
917.25,3.362485887,E200 0017 9408 0236 1560 799A,-59
917.25,3.515883966,3035 15B8 9802 DE90 4000 11E7,-63
917.25,3.331806271,E280 1160 6000 0209 5014 4A91,-75.5
917.25,6.092971689,3039 6062 C3AD 3FC0 001F 4997,-63
917.25,3.245903347,3035 15B8 9802 DE90 4000 11E7,-62
917.25,3.25203927,E200 0017 9408 0236 1560 799A,-59
917.25,0.404970928,E280 1160 6000 0209 5014 4A91,-75.5
917.25,3.25203927,E200 0017 9408 0236 1560 799A,-59.5
917.25,3.380893656,3035 15B8 9802 DE90 4000 11E7,-62
917.25,6.227961999,3039 6062 C3AD 3FC0 001F 4997,-63
917.25,0.724038932,E280 1160 6000 0209 5014 4A91,-75.5
917.25,3.675417968,3035 15B8 9802 DE90 4000 11E7,-63
917.25,3.13545673,E200 0017 9408 0236 1560 799A,-59
917.25,0.607456392,E280 1160 6000 0209 5014 4A91,-75
926.25,1.153553552,E200 0017 9408 0236 1560 799A,-54.5
926.25,0.049087385,3035 15B8 9802 DE90 4000 11E7,-67.5
926.25,1.159689476,E200 0017 9408 0236 1560 799A,-54.5
926.25,1.116738014,E200 0017 9408 0236 1560 799A,-54.5
926.25,0.337475773,3035 15B8 9802 DE90 4000 11E7,-64
926.25,1.190369091,E200 0017 9408 0236 1560 799A,-54.5
926.25,0.423378697,3035 15B8 9802 DE90 4000 11E7,-63
926.25,1.184233168,E200 0017 9408 0236 1560 799A,-54.5
924.25,1.000155474,3035 15B8 9802 DE90 4000 11E7,-61
924.25,1.853048792,E200 0017 9408 0236 1560 799A,-55.5
924.25,3.779728661,3039 6062 C3AD 3FC0 001F 4997,-66.5
924.25,0.920388473,3035 15B8 9802 DE90 4000 11E7,-61
924.25,1.834641022,E200 0017 9408 0236 1560 799A,-55.5
924.25,3.810408277,3039 6062 C3AD 3FC0 001F 4997,-65.5
924.25,3.871767509,3039 6062 C3AD 3FC0 001F 4997,-64
924.25,1.767145868,E200 0017 9408 0236 1560 799A,-56
924.25,0.859029241,3035 15B8 9802 DE90 4000 11E7,-60.5
924.25,0.760854471,3035 15B8 9802 DE90 4000 11E7,-61
924.25,1.724194406,E200 0017 9408 0236 1560 799A,-56.5
924.25,3.828816047,3039 6062 C3AD 3FC0 001F 4997,-62.5
908.25,2.399145952,E280 1160 6000 0209 5014 4A91,-75
908.25,3.657010198,3039 6062 C3AD 3FC0 001F 4997,-58.5
908.25,1.202640938,3035 15B8 9802 DE90 4000 11E7,-59
908.25,6.221826076,E200 0017 9408 0236 1560 799A,-56.5
908.25,2.153709026,E280 1160 6000 0209 5014 4A91,-75
908.25,1.282407939,3035 15B8 9802 DE90 4000 11E7,-58.5
908.25,6.234097922,E200 0017 9408 0236 1560 799A,-57
908.25,3.663146121,3039 6062 C3AD 3FC0 001F 4997,-58
908.25,5.246214295,E280 1160 6000 0209 5014 4A91,-75
908.25,1.214912784,3035 15B8 9802 DE90 4000 11E7,-58
908.25,3.755184969,3039 6062 C3AD 3FC0 001F 4997,-58
908.25,0.061359232,E200 0017 9408 0236 1560 799A,-57
908.25,5.442563835,E280 1160 6000 0209 5014 4A91,-74.5
908.25,0.006135923,E200 0017 9408 0236 1560 799A,-57
908.25,3.871767509,3039 6062 C3AD 3FC0 001F 4997,-58.5
908.25,1.184233168,3035 15B8 9802 DE90 4000 11E7,-58
903.25,5.503923067,E280 1160 6000 0209 5014 4A91,-74.5
903.25,5.878214379,3039 6062 C3AD 3FC0 001F 4997,-57.5
903.25,3.350214041,3035 15B8 9802 DE90 4000 11E7,-59.5
903.25,1.803961407,E200 0017 9408 0236 1560 799A,-56
903.25,5.847534763,3039 6062 C3AD 3FC0 001F 4997,-58.5
903.25,3.282718886,3035 15B8 9802 DE90 4000 11E7,-59
903.25,1.834641022,E200 0017 9408 0236 1560 799A,-56
903.25,1.846912869,E200 0017 9408 0236 1560 799A,-55.5
903.25,3.282718886,3035 15B8 9802 DE90 4000 11E7,-59.5
903.25,5.951845457,3039 6062 C3AD 3FC0 001F 4997,-58
903.25,5.669592992,E280 1160 6000 0209 5014 4A91,-75.5
903.25,5.945709534,3039 6062 C3AD 3FC0 001F 4997,-59
903.25,3.301126656,3035 15B8 9802 DE90 4000 11E7,-59
903.25,1.797825483,E200 0017 9408 0236 1560 799A,-55.5
903.25,5.602097837,E280 1160 6000 0209 5014 4A91,-75
925.75,0.110446617,3035 15B8 9802 DE90 4000 11E7,-60.5
925.75,3.675417968,3039 6062 C3AD 3FC0 001F 4997,-62
925.75,1.472621556,E200 0017 9408 0236 1560 799A,-54.5
925.75,3.798136431,3039 6062 C3AD 3FC0 001F 4997,-63
925.75,1.472621556,E200 0017 9408 0236 1560 799A,-55
925.75,0.042951462,3035 15B8 9802 DE90 4000 11E7,-59.5
925.75,3.730641276,3039 6062 C3AD 3FC0 001F 4997,-63.5
925.75,0.067495155,3035 15B8 9802 DE90 4000 11E7,-60
925.75,1.398990479,E200 0017 9408 0236 1560 799A,-55
925.75,3.657010198,3039 6062 C3AD 3FC0 001F 4997,-63
925.75,1.36217494,E200 0017 9408 0236 1560 799A,-55
925.75,0.104310694,3035 15B8 9802 DE90 4000 11E7,-60
921.25,5.200194871,3039 6062 C3AD 3FC0 001F 4997,-62
921.25,1.975767255,3035 15B8 9802 DE90 4000 11E7,-59
921.25,2.515728492,E200 0017 9408 0236 1560 799A,-58.5
921.25,5.620505607,E200 0017 9408 0236 1560 799A,-58.5
921.25,2.049398333,3039 6062 C3AD 3FC0 001F 4997,-61.5
921.25,5.037592907,3035 15B8 9802 DE90 4000 11E7,-59
921.25,5.571418222,E200 0017 9408 0236 1560 799A,-58.5
921.25,2.193592527,3039 6062 C3AD 3FC0 001F 4997,-63
921.25,5.163379332,3035 15B8 9802 DE90 4000 11E7,-60
921.25,5.549942491,E200 0017 9408 0236 1560 799A,-58.5
921.25,2.089281833,3039 6062 C3AD 3FC0 001F 4997,-63
921.25,5.16031137,3035 15B8 9802 DE90 4000 11E7,-60
909.75,5.651185223,E200 0017 9408 0236 1560 799A,-55.5
909.75,0.711767086,3035 15B8 9802 DE90 4000 11E7,-59
909.75,0.104310694,3039 6062 C3AD 3FC0 001F 4997,-62
909.75,1.239456477,E280 1160 6000 0209 5014 4A91,-75
909.75,3.184544116,3039 6062 C3AD 3FC0 001F 4997,-61.5
909.75,5.589825991,E200 0017 9408 0236 1560 799A,-56.5
909.75,0.644271931,3035 15B8 9802 DE90 4000 11E7,-59
909.75,5.638913376,E200 0017 9408 0236 1560 799A,-56
909.75,3.1538645,3039 6062 C3AD 3FC0 001F 4997,-61
909.75,0.6626797,3035 15B8 9802 DE90 4000 11E7,-59.5
909.75,1.276272016,E280 1160 6000 0209 5014 4A91,-75
909.75,3.13545673,3039 6062 C3AD 3FC0 001F 4997,-61.5
909.75,5.645049299,E200 0017 9408 0236 1560 799A,-56
909.75,0.687223393,3035 15B8 9802 DE90 4000 11E7,-59
909.75,1.306951631,E280 1160 6000 0209 5014 4A91,-75.5
907.25,4.209243282,3039 6062 C3AD 3FC0 001F 4997,-60.5
907.25,0.245436926,E200 0017 9408 0236 1560 799A,-55.5
907.25,1.681242944,3035 15B8 9802 DE90 4000 11E7,-59.5
907.25,6.043884304,E280 1160 6000 0209 5014 4A91,-75.5
907.25,0.067495155,E200 0017 9408 0236 1560 799A,-55
907.25,1.736466252,3035 15B8 9802 DE90 4000 11E7,-59.5
907.25,4.209243282,3039 6062 C3AD 3FC0 001F 4997,-60.5
907.25,5.835262917,E280 1160 6000 0209 5014 4A91,-75
907.25,1.711922559,3035 15B8 9802 DE90 4000 11E7,-60
907.25,0.337475773,E200 0017 9408 0236 1560 799A,-55.5
907.25,4.411728746,3039 6062 C3AD 3FC0 001F 4997,-61
907.25,5.602097837,E280 1160 6000 0209 5014 4A91,-75
907.25,0.239301003,E200 0017 9408 0236 1560 799A,-56
907.25,1.656699251,3035 15B8 9802 DE90 4000 11E7,-60
907.25,4.362641361,3039 6062 C3AD 3FC0 001F 4997,-61
907.25,5.872078456,E280 1160 6000 0209 5014 4A91,-74.5
919.25,5.967185265,3039 6062 C3AD 3FC0 001F 4997,-63.5
919.25,5.574486183,E200 0017 9408 0236 1560 799A,-58
919.25,6.068427997,3035 15B8 9802 DE90 4000 11E7,-62.5
919.25,6.037748381,3035 15B8 9802 DE90 4000 11E7,-62.5
919.25,5.884350302,3039 6062 C3AD 3FC0 001F 4997,-63.5
919.25,2.47277703,E200 0017 9408 0236 1560 799A,-58
919.25,5.703340569,3039 6062 C3AD 3FC0 001F 4997,-64
919.25,5.832194956,3035 15B8 9802 DE90 4000 11E7,-63.5
919.25,2.442097414,E200 0017 9408 0236 1560 799A,-59
919.25,2.656854725,3035 15B8 9802 DE90 4000 11E7,-63.5
919.25,2.417553722,E200 0017 9408 0236 1560 799A,-59
919.25,5.623573568,3039 6062 C3AD 3FC0 001F 4997,-64
919.25,2.405281875,E200 0017 9408 0236 1560 799A,-58.5
919.25,5.442563835,3039 6062 C3AD 3FC0 001F 4997,-64.5
919.25,5.84139884,3035 15B8 9802 DE90 4000 11E7,-62.5
918.75,2.558679954,E200 0017 9408 0236 1560 799A,-58
918.75,2.828660573,3035 15B8 9802 DE90 4000 11E7,-62
918.75,5.522330836,3039 6062 C3AD 3FC0 001F 4997,-64.5
918.75,2.613903263,E200 0017 9408 0236 1560 799A,-58
918.75,2.890019804,3035 15B8 9802 DE90 4000 11E7,-61.5
918.75,5.356660911,3039 6062 C3AD 3FC0 001F 4997,-65.5
918.75,2.932971266,3035 15B8 9802 DE90 4000 11E7,-62.5
918.75,2.503456646,E200 0017 9408 0236 1560 799A,-58
918.75,5.29530168,3039 6062 C3AD 3FC0 001F 4997,-65.5
918.75,2.577087724,E200 0017 9408 0236 1560 799A,-58
918.75,3.025010114,3035 15B8 9802 DE90 4000 11E7,-62
918.75,5.240078371,3039 6062 C3AD 3FC0 001F 4997,-66
902.75,5.129631755,3039 6062 C3AD 3FC0 001F 4997,-60
902.75,3.264311117,3035 15B8 9802 DE90 4000 11E7,-65
902.75,1.742602175,E200 0017 9408 0236 1560 799A,-55
902.75,5.043728831,3039 6062 C3AD 3FC0 001F 4997,-59.5
902.75,3.307262579,3035 15B8 9802 DE90 4000 11E7,-64.5
902.75,1.730330329,E200 0017 9408 0236 1560 799A,-54.5
902.75,1.754874021,E200 0017 9408 0236 1560 799A,-54.5
902.75,3.074097499,3035 15B8 9802 DE90 4000 11E7,-65
902.75,5.080544369,3039 6062 C3AD 3FC0 001F 4997,-59.5
902.75,1.779417714,E200 0017 9408 0236 1560 799A,-54
902.75,4.957825906,3039 6062 C3AD 3FC0 001F 4997,-59.5
902.75,2.736621726,E280 1160 6000 0209 5014 4A91,-75.5
902.75,0.177941771,3035 15B8 9802 DE90 4000 11E7,-65.5
920.75,2.350058567,E200 0017 9408 0236 1560 799A,-56
920.75,2.12302941,E200 0017 9408 0236 1560 799A,-55
920.75,2.423689645,E200 0017 9408 0236 1560 799A,-56.5
914.75,3.847223816,E200 0017 9408 0236 1560 799A,-58
914.75,3.847223816,E200 0017 9408 0236 1560 799A,-57.5
914.75,3.884039355,E200 0017 9408 0236 1560 799A,-57.5
914.75,3.810408277,E200 0017 9408 0236 1560 799A,-57.5
914.75,3.706097584,E200 0017 9408 0236 1560 799A,-58
914.75,3.761320892,E200 0017 9408 0236 1560 799A,-58
914.75,4.755340442,E280 1160 6000 0209 5014 4A91,-75.5
919.75,6.111379459,3035 15B8 9802 DE90 4000 11E7,-69.5
919.75,0.576776776,C200 10D3 2002 29A4 BCC3 0004,-67
919.75,6.114447421,3035 15B8 9802 DE90 4000 11E7,-68.5
919.75,5.605165799,E200 0017 9408 0236 1560 799A,-60.5
919.75,0.524621429,C200 10D3 2002 29A4 BCC3 0004,-66.5
919.75,5.592893953,E200 0017 9408 0236 1560 799A,-60.5
919.75,5.982525073,3035 15B8 9802 DE90 4000 11E7,-68
919.75,6.209554229,3039 6062 C3AD 3FC0 001F 4997,-66.5
913.75,4.086524819,E200 0017 9408 0236 1560 799A,-57.5
913.75,4.988505522,3035 15B8 9802 DE90 4000 11E7,-66
913.75,4.154019974,E200 0017 9408 0236 1560 799A,-57
913.75,4.080388896,E200 0017 9408 0236 1560 799A,-57.5
913.75,1.920543946,3039 6062 C3AD 3FC0 001F 4997,-65
913.75,4.080388896,E200 0017 9408 0236 1560 799A,-58
913.75,1.969631332,3039 6062 C3AD 3FC0 001F 4997,-64.5
913.75,4.092660742,E200 0017 9408 0236 1560 799A,-57.5
904.25,4.810563751,E280 1160 6000 0209 5014 4A91,-75
904.25,1.282407939,E200 0017 9408 0236 1560 799A,-55.5
904.25,4.792155981,E280 1160 6000 0209 5014 4A91,-75
904.25,1.270136092,E200 0017 9408 0236 1560 799A,-55
904.25,4.644893826,E280 1160 6000 0209 5014 4A91,-74.5
904.25,1.239456477,E200 0017 9408 0236 1560 799A,-55.5
904.25,4.700117134,E280 1160 6000 0209 5014 4A91,-75
904.25,1.270136092,E200 0017 9408 0236 1560 799A,-55.5
906.25,0.171805848,E280 1160 6000 0209 5014 4A91,-75
906.25,0.515417545,E200 0017 9408 0236 1560 799A,-55.5
906.25,0.196349541,E280 1160 6000 0209 5014 4A91,-75
906.25,0.527689391,E200 0017 9408 0236 1560 799A,-55.5
906.25,0.552233084,E200 0017 9408 0236 1560 799A,-56
906.25,0.552233084,E200 0017 9408 0236 1560 799A,-55.5
906.25,0.21475731,E280 1160 6000 0209 5014 4A91,-75.5
907.75,0,E200 0017 9408 0236 1560 799A,-56
907.75,6.234097922,E200 0017 9408 0236 1560 799A,-56.5
907.75,6.19114646,E200 0017 9408 0236 1560 799A,-56.5
907.75,5.460971605,E280 1160 6000 0209 5014 4A91,-75.5
907.75,6.197282383,E200 0017 9408 0236 1560 799A,-55.5
907.75,5.645049299,E280 1160 6000 0209 5014 4A91,-75.5
907.75,6.221826076,E200 0017 9408 0236 1560 799A,-56
915.75,3.319534425,E200 0017 9408 0236 1560 799A,-58
915.75,5.589825991,C200 10D3 2002 29A4 BCC3 0004,-64.5
915.75,3.36862181,E200 0017 9408 0236 1560 799A,-58
915.75,5.595961914,C200 10D3 2002 29A4 BCC3 0004,-64.5
915.75,3.429981042,E200 0017 9408 0236 1560 799A,-57.5
915.75,5.589825991,C200 10D3 2002 29A4 BCC3 0004,-64.5
915.75,1.294679785,3039 6062 C3AD 3FC0 001F 4997,-65
915.75,3.448388811,E200 0017 9408 0236 1560 799A,-57.5
914.25,0.079767001,C200 10D3 2002 29A4 BCC3 0004,-65
914.25,3.957670433,E200 0017 9408 0236 1560 799A,-57.5
914.25,0.067495155,C200 10D3 2002 29A4 BCC3 0004,-65
914.25,3.920854894,E200 0017 9408 0236 1560 799A,-57
914.25,0.085902924,C200 10D3 2002 29A4 BCC3 0004,-65
914.25,3.95153451,E200 0017 9408 0236 1560 799A,-57.5
914.25,6.277049384,C200 10D3 2002 29A4 BCC3 0004,-65
914.25,4.006757818,E200 0017 9408 0236 1560 799A,-57
916.75,1.877592484,C200 10D3 2002 29A4 BCC3 0004,-65
916.75,3.209087808,E200 0017 9408 0236 1560 799A,-58
916.75,5.019185138,C200 10D3 2002 29A4 BCC3 0004,-65
916.75,3.209087808,E200 0017 9408 0236 1560 799A,-58.5
916.75,3.202951885,E200 0017 9408 0236 1560 799A,-58
916.75,3.294990732,E200 0017 9408 0236 1560 799A,-58
916.75,5.056000677,C200 10D3 2002 29A4 BCC3 0004,-65
915.25,3.767456815,E200 0017 9408 0236 1560 799A,-57.5
915.25,5.749359993,C200 10D3 2002 29A4 BCC3 0004,-65.5
915.25,3.792000508,E200 0017 9408 0236 1560 799A,-57.5
915.25,5.761631839,C200 10D3 2002 29A4 BCC3 0004,-65.5
915.25,3.761320892,E200 0017 9408 0236 1560 799A,-57.5
915.25,5.737088147,C200 10D3 2002 29A4 BCC3 0004,-65.5
915.25,3.69996166,E200 0017 9408 0236 1560 799A,-57.5
917.75,3.049553806,E200 0017 9408 0236 1560 799A,-58
917.75,3.000466421,E200 0017 9408 0236 1560 799A,-58
917.75,3.025010114,E200 0017 9408 0236 1560 799A,-58.5
917.75,2.994330498,E200 0017 9408 0236 1560 799A,-58
917.75,1.055378782,3039 6062 C3AD 3FC0 001F 4997,-65
922.75,1.816233253,E200 0017 9408 0236 1560 799A,-57.5
922.75,5.497787144,3039 6062 C3AD 3FC0 001F 4997,-63.5
922.75,1.914408023,E200 0017 9408 0236 1560 799A,-57
922.75,5.614369684,3039 6062 C3AD 3FC0 001F 4997,-63.5
922.75,5.516194913,3039 6062 C3AD 3FC0 001F 4997,-64
922.75,1.803961407,E200 0017 9408 0236 1560 799A,-57.5
922.75,1.865320638,E200 0017 9408 0236 1560 799A,-57.5
922.75,5.325981296,3039 6062 C3AD 3FC0 001F 4997,-64
922.75,5.399612373,3039 6062 C3AD 3FC0 001F 4997,-64
