"CHANNEL","DOPPLER","EPC","PHASE","RSSI","TIME"
"922.75","12.1875","3008 33B2 DDD9 0140 0000 0060","4.921010367537137","-46.5","2021-03-27 21:25:54.064"
"922.75","-1.9375","E200 001D 1910 0121 1310 5A04","5.197126909356553","-73.5","2021-03-27 21:25:54.08"
"922.75","2.4375","3008 33B2 DDD9 0140 0000 0060","4.95168998329485","-46.5","2021-03-27 21:25:54.094"
"922.75","-0.125","E200 001D 1910 0121 1310 5A04","5.0682725231741586","-72.5","2021-03-27 21:25:54.105"
"922.75","2.4375","3008 33B2 DDD9 0140 0000 0060","4.933282213840222","-46.5","2021-03-27 21:25:54.156"
"923.75","1.875","E200 001D 1910 0121 1310 5A04","4.534447208989955","-73.5","2021-03-27 21:25:54.185"
"923.75","-4.875","3008 33B2 DDD9 0140 0000 0060","4.626486056263094","-46.5","2021-03-27 21:25:54.206"
"923.75","-9.75","3008 33B2 DDD9 0140 0000 0060","4.6448938257177215","-46.5","2021-03-27 21:25:54.258"
"923.75","-4.875","3008 33B2 DDD9 0140 0000 0060","4.632621979414636","-46.5","2021-03-27 21:25:54.28"
"923.75","2.4375","3008 33B2 DDD9 0140 0000 0060","4.620350133111551","-47.0","2021-03-27 21:25:54.331"
"923.75","4.875","3008 33B2 DDD9 0140 0000 0060","4.620350133111551","-47.0","2021-03-27 21:25:54.352"
"923.75","0.25","E200 001D 1910 0121 1310 5A04","4.608078286808466","-73.5","2021-03-27 21:25:54.362"
"921.75","-3.0","E200 001D 1910 0117 1310 5A02","5.755495916146925","-69.5","2021-03-27 21:25:54.38"
"921.75","9.75","3008 33B2 DDD9 0140 0000 0060","5.252350217720435","-47.0","2021-03-27 21:25:54.434"
"921.75","0.25","E200 001D 1910 0121 1310 5A04","5.620505606812989","-73.5","2021-03-27 21:25:54.447"
"921.75","-2.3125","E200 001D 1910 0117 1310 5A02","5.786175531904639","-70.5","2021-03-27 21:25:54.464"
"921.75","12.1875","3008 33B2 DDD9 0140 0000 0060","5.240078371417351","-47.0","2021-03-27 21:25:54.472"
"921.75","-0.0625","E200 001D 1910 0121 1310 5A04","5.651185222570702","-73.0","2021-03-27 21:25:54.491"
"921.75","9.75","3008 33B2 DDD9 0140 0000 0060","5.252350217720435","-46.5","2021-03-27 21:25:54.536"
"921.75","0.0","E200 001D 1910 0121 1310 5A04","5.632777453116074","-73.0","2021-03-27 21:25:54.558"
"921.75","4.875","3008 33B2 DDD9 0140 0000 0060","5.264622064023521","-46.5","2021-03-27 21:25:54.566"
"917.75","31.6875","3008 33B2 DDD9 0140 0000 0060","0.2945243112740431","-47.5","2021-03-27 21:25:54.634"
"917.75","21.9375","3008 33B2 DDD9 0140 0000 0060","0.3190680038802134","-48.0","2021-03-27 21:25:54.654"
"917.75","7.3125","3008 33B2 DDD9 0140 0000 0060","0.3436116964863836","-47.5","2021-03-27 21:25:54.706"
"917.75","21.9375","3008 33B2 DDD9 0140 0000 0060","0.3129320807286708","-47.5","2021-03-27 21:25:54.726"
"920.25","-7.3125","3008 33B2 DDD9 0140 0000 0060","5.780039608753096","-47.0","2021-03-27 21:25:54.782"
"920.25","0.0","3008 33B2 DDD9 0140 0000 0060","5.767767762450011","-47.0","2021-03-27 21:25:54.802"
"920.25","-0.1875","E200 001D 1910 0121 1310 5A04","0.18407769454627693","-73.0","2021-03-27 21:25:54.813"
"920.25","14.625","3008 33B2 DDD9 0140 0000 0060","5.724816300389213","-47.0","2021-03-27 21:25:54.862"
"920.25","0.0","E200 001D 1910 0121 1310 5A04","0.17794177139473438","-73.5","2021-03-27 21:25:54.876"
"920.25","-4.875","3008 33B2 DDD9 0140 0000 0060","5.767767762450011","-47.0","2021-03-27 21:25:54.893"
"920.25","1.1875","E200 001D 1910 0121 1310 5A04","0.04295146206079795","-73.0","2021-03-27 21:25:54.905"
"920.25","14.625","3008 33B2 DDD9 0140 0000 0060","5.724816300389213","-47.0","2021-03-27 21:25:54.951"
"920.25","2.4375","3008 33B2 DDD9 0140 0000 0060","5.743224069843841","-47.0","2021-03-27 21:25:54.973"
"918.25","17.0625","3008 33B2 DDD9 0140 0000 0060","0.14726215563702155","-48.0","2021-03-27 21:25:55.031"
"918.25","14.625","3008 33B2 DDD9 0140 0000 0060","0.14112623248547898","-48.0","2021-03-27 21:25:55.051"
"918.25","7.3125","3008 33B2 DDD9 0140 0000 0060","0.14112623248547898","-48.0","2021-03-27 21:25:55.101"
"918.25","12.1875","3008 33B2 DDD9 0140 0000 0060","0.1595340019401067","-48.0","2021-03-27 21:25:55.121"
"918.25","9.75","3008 33B2 DDD9 0140 0000 0060","0.14726215563702155","-48.0","2021-03-27 21:25:55.174"
"908.25","24.375","3008 33B2 DDD9 0140 0000 0060","3.4177091954092087","-50.5","2021-03-27 21:25:55.204"
"908.25","12.1875","3008 33B2 DDD9 0140 0000 0060","3.429981041712294","-50.5","2021-03-27 21:25:55.256"
"908.25","21.9375","3008 33B2 DDD9 0140 0000 0060","3.4054373491061236","-50.5","2021-03-27 21:25:55.277"
"908.25","17.0625","3008 33B2 DDD9 0140 0000 0060","3.436116964863836","-50.5","2021-03-27 21:25:55.329"
"908.25","12.1875","3008 33B2 DDD9 0140 0000 0060","3.423845118560751","-50.5","2021-03-27 21:25:55.351"
"914.75","0.0","3008 33B2 DDD9 0140 0000 0060","1.3314953238847365","-48.5","2021-03-27 21:25:55.404"
"914.75","21.9375","3008 33B2 DDD9 0140 0000 0060","1.3130875544301088","-48.5","2021-03-27 21:25:55.426"
"914.75","12.1875","3008 33B2 DDD9 0140 0000 0060","1.325359400733194","-48.5","2021-03-27 21:25:55.478"
"914.75","21.9375","3008 33B2 DDD9 0140 0000 0060","1.3314953238847365","-48.5","2021-03-27 21:25:55.499"
"914.75","14.625","3008 33B2 DDD9 0140 0000 0060","1.3130875544301088","-48.5","2021-03-27 21:25:55.553"
"914.75","7.3125","3008 33B2 DDD9 0140 0000 0060","1.3192234775816514","-48.5","2021-03-27 21:25:55.574"
"924.75","0.0","3008 33B2 DDD9 0140 0000 0060","4.289010282928253","-46.5","2021-03-27 21:25:55.632"
"924.75","0.0","3008 33B2 DDD9 0140 0000 0060","4.295146206079795","-46.0","2021-03-27 21:25:55.653"
"924.75","14.625","3008 33B2 DDD9 0140 0000 0060","4.276738436625168","-46.5","2021-03-27 21:25:55.706"
"924.75","4.875","3008 33B2 DDD9 0140 0000 0060","4.289010282928253","-46.0","2021-03-27 21:25:55.728"
"924.75","9.75","3008 33B2 DDD9 0140 0000 0060","4.28287435977671","-46.0","2021-03-27 21:25:55.782"
"913.75","9.75","3008 33B2 DDD9 0140 0000 0060","1.6444274046134073","-49.0","2021-03-27 21:25:55.822"
"913.75","0.0","3008 33B2 DDD9 0140 0000 0060","1.662835174068035","-49.0","2021-03-27 21:25:55.876"
"913.75","7.3125","3008 33B2 DDD9 0140 0000 0060","1.6382914814618648","-49.0","2021-03-27 21:25:55.898"
"913.75","24.375","3008 33B2 DDD9 0140 0000 0060","1.6198837120072371","-49.0","2021-03-27 21:25:55.95"
"913.75","2.4375","3008 33B2 DDD9 0140 0000 0060","1.6689710972195777","-49.0","2021-03-27 21:25:55.971"
"925.25","0.0","3008 33B2 DDD9 0140 0000 0060","4.129476280988146","-46.5","2021-03-27 21:25:56.025"
"925.25","9.75","3008 33B2 DDD9 0140 0000 0060","4.1172044346850605","-46.5","2021-03-27 21:25:56.045"
"925.25","9.75","3008 33B2 DDD9 0140 0000 0060","4.1172044346850605","-46.5","2021-03-27 21:25:56.095"
"925.25","2.4375","3008 33B2 DDD9 0140 0000 0060","4.123340357836604","-46.5","2021-03-27 21:25:56.118"
"925.25","-2.4375","3008 33B2 DDD9 0140 0000 0060","4.135612204139688","-46.5","2021-03-27 21:25:56.169"
"925.25","4.875","3008 33B2 DDD9 0140 0000 0060","4.111068511533518","-46.0","2021-03-27 21:25:56.191"
"915.25","7.3125","3008 33B2 DDD9 0140 0000 0060","1.1780972450961724","-48.0","2021-03-27 21:25:56.243"
"915.25","19.5","3008 33B2 DDD9 0140 0000 0060","1.1658253987930873","-48.5","2021-03-27 21:25:56.262"
"915.25","21.9375","3008 33B2 DDD9 0140 0000 0060","1.1535535524900022","-48.0","2021-03-27 21:25:56.316"
"915.25","-2.4375","3008 33B2 DDD9 0140 0000 0060","1.1596894756415448","-48.0","2021-03-27 21:25:56.338"
"915.25","19.5","3008 33B2 DDD9 0140 0000 0060","1.141281706186917","-48.0","2021-03-27 21:25:56.389"
"915.25","7.3125","3008 33B2 DDD9 0140 0000 0060","1.1719613219446299","-48.0","2021-03-27 21:25:56.41"
"911.75","7.3125","3008 33B2 DDD9 0140 0000 0060","2.2641556429192065","-49.5","2021-03-27 21:25:56.462"
"911.75","7.3125","3008 33B2 DDD9 0140 0000 0060","2.270291566070749","-50.0","2021-03-27 21:25:56.483"
"911.75","2.4375","3008 33B2 DDD9 0140 0000 0060","2.3071071049800045","-50.0","2021-03-27 21:25:56.537"
"911.75","7.3125","3008 33B2 DDD9 0140 0000 0060","2.282563412373834","-49.5","2021-03-27 21:25:56.56"
"911.75","9.75","3008 33B2 DDD9 0140 0000 0060","2.3009711818284617","-49.5","2021-03-27 21:25:56.612"
"911.75","-17.0625","3008 33B2 DDD9 0140 0000 0060","2.3316507975861747","-49.5","2021-03-27 21:25:56.634"
"918.75","29.25","3008 33B2 DDD9 0140 0000 0060","6.240233845118788","-48.0","2021-03-27 21:25:56.688"
"918.75","7.3125","3008 33B2 DDD9 0140 0000 0060","0.006135923151542565","-48.0","2021-03-27 21:25:56.708"
"918.75","12.1875","3008 33B2 DDD9 0140 0000 0060","6.2463697682703305","-48.0","2021-03-27 21:25:56.758"
"918.75","14.625","3008 33B2 DDD9 0140 0000 0060","6.258641614573416","-48.0","2021-03-27 21:25:56.778"
"918.75","-4.875","3008 33B2 DDD9 0140 0000 0060","0.0","-48.0","2021-03-27 21:25:56.829"
"918.75","4.875","3008 33B2 DDD9 0140 0000 0060","6.277049384028044","-48.0","2021-03-27 21:25:56.849"
"912.75","14.625","3008 33B2 DDD9 0140 0000 0060","1.9512235621905356","-48.5","2021-03-27 21:25:56.899"
"912.75","9.75","3008 33B2 DDD9 0140 0000 0060","1.9512235621905356","-48.5","2021-03-27 21:25:56.923"
"912.75","12.1875","3008 33B2 DDD9 0140 0000 0060","1.9634954084936207","-48.5","2021-03-27 21:25:56.975"
"912.75","12.1875","3008 33B2 DDD9 0140 0000 0060","1.9573594853420782","-48.5","2021-03-27 21:25:56.997"
"912.75","7.3125","3008 33B2 DDD9 0140 0000 0060","1.9696313316451632","-49.0","2021-03-27 21:25:57.05"
"912.75","9.75","3008 33B2 DDD9 0140 0000 0060","1.9634954084936207","-49.0","2021-03-27 21:25:57.073"
"917.25","14.625","3008 33B2 DDD9 0140 0000 0060","0.4908738521234052","-48.0","2021-03-27 21:25:57.145"
"917.25","12.1875","3008 33B2 DDD9 0140 0000 0060","0.5031456984264903","-48.0","2021-03-27 21:25:57.169"
"917.25","17.0625","3008 33B2 DDD9 0140 0000 0060","0.5031456984264903","-48.0","2021-03-27 21:25:57.218"
"917.25","7.3125","3008 33B2 DDD9 0140 0000 0060","0.4908738521234052","-48.0","2021-03-27 21:25:57.241"
"909.75","12.1875","3008 33B2 DDD9 0140 0000 0060","2.9206994201342606","-50.0","2021-03-27 21:25:57.3"
"909.75","17.0625","3008 33B2 DDD9 0140 0000 0060","2.9329712664373457","-50.0","2021-03-27 21:25:57.322"
"909.75","21.9375","3008 33B2 DDD9 0140 0000 0060","2.9022916506796332","-50.0","2021-03-27 21:25:57.376"
"909.75","19.5","3008 33B2 DDD9 0140 0000 0060","2.9022916506796332","-50.0","2021-03-27 21:25:57.397"
"909.75","4.875","3008 33B2 DDD9 0140 0000 0060","2.9145634969827183","-50.0","2021-03-27 21:25:57.449"
"909.75","4.875","3008 33B2 DDD9 0140 0000 0060","2.945243112740431","-50.0","2021-03-27 21:25:57.471"
"907.75","26.8125","3008 33B2 DDD9 0140 0000 0060","3.5588354278946874","-50.5","2021-03-27 21:25:57.523"
"907.75","12.1875","3008 33B2 DDD9 0140 0000 0060","3.5833791205008576","-50.5","2021-03-27 21:25:57.546"
"907.75","12.1875","3008 33B2 DDD9 0140 0000 0060","3.5895150436524004","-50.5","2021-03-27 21:25:57.598"
"907.75","14.625","3008 33B2 DDD9 0140 0000 0060","3.5895150436524004","-51.0","2021-03-27 21:25:57.622"
"907.75","9.75","3008 33B2 DDD9 0140 0000 0060","3.6017868899554855","-51.0","2021-03-27 21:25:57.675"
"907.75","26.8125","3008 33B2 DDD9 0140 0000 0060","3.5833791205008576","-51.0","2021-03-27 21:25:57.695"
"907.25","12.1875","3008 33B2 DDD9 0140 0000 0060","3.7551849687440497","-51.0","2021-03-27 21:25:57.747"
"907.25","29.25","3008 33B2 DDD9 0140 0000 0060","3.749049045592507","-51.0","2021-03-27 21:25:57.768"
"907.25","26.8125","3008 33B2 DDD9 0140 0000 0060","3.77972866135022","-51.0","2021-03-27 21:25:57.821"
"907.25","19.5","3008 33B2 DDD9 0140 0000 0060","3.749049045592507","-51.0","2021-03-27 21:25:57.842"
"907.25","29.25","3008 33B2 DDD9 0140 0000 0060","3.730641276137879","-51.0","2021-03-27 21:25:57.895"
"907.25","14.625","3008 33B2 DDD9 0140 0000 0060","3.7551849687440497","-51.0","2021-03-27 21:25:57.918"
"923.25","12.1875","3008 33B2 DDD9 0140 0000 0060","4.767612288748572","-46.5","2021-03-27 21:25:57.976"
"923.25","-3.125","E200 001D 1910 0121 1310 5A04","4.945554060143307","-73.0","2021-03-27 21:25:57.992"
"923.25","7.3125","3008 33B2 DDD9 0140 0000 0060","4.773748211900116","-46.5","2021-03-27 21:25:58.007"
"923.25","0.5","E200 001D 1910 0121 1310 5A04","4.853515212870168","-73.0","2021-03-27 21:25:58.023"
"923.25","7.3125","3008 33B2 DDD9 0140 0000 0060","4.773748211900116","-46.5","2021-03-27 21:25:58.069"
"923.25","-2.5","E200 001D 1910 0121 1310 5A04","4.97623367590102","-73.5","2021-03-27 21:25:58.081"
"923.25","2.4375","3008 33B2 DDD9 0140 0000 0060","4.779884135051658","-47.0","2021-03-27 21:25:58.099"
"923.25","-1.1875","E200 001D 1910 0121 1310 5A04","4.804427827657828","-73.5","2021-03-27 21:25:58.116"
"906.75","14.625","3008 33B2 DDD9 0140 0000 0060","3.9392626632903265","-51.5","2021-03-27 21:25:58.161"
"906.75","-2.4375","3008 33B2 DDD9 0140 0000 0060","3.9760782021995817","-51.5","2021-03-27 21:25:58.183"
"906.75","2.4375","3008 33B2 DDD9 0140 0000 0060","3.9453985864418692","-51.5","2021-03-27 21:25:58.235"
"906.75","19.5","3008 33B2 DDD9 0140 0000 0060","3.902447124381071","-51.5","2021-03-27 21:25:58.256"
"906.75","17.0625","3008 33B2 DDD9 0140 0000 0060","3.9085830475326135","-51.5","2021-03-27 21:25:58.308"
"906.75","12.1875","3008 33B2 DDD9 0140 0000 0060","3.902447124381071","-51.5","2021-03-27 21:25:58.329"
"915.75","24.375","3008 33B2 DDD9 0140 0000 0060","0.9940195505498954","-48.0","2021-03-27 21:25:58.38"
"915.75","14.625","3008 33B2 DDD9 0140 0000 0060","1.0062913968529805","-48.0","2021-03-27 21:25:58.402"
"915.75","-2.4375","3008 33B2 DDD9 0140 0000 0060","1.012427320004523","-48.0","2021-03-27 21:25:58.452"
"915.75","2.4375","3008 33B2 DDD9 0140 0000 0060","1.000155473701438","-48.0","2021-03-27 21:25:58.472"
"915.75","7.3125","3008 33B2 DDD9 0140 0000 0060","1.012427320004523","-48.0","2021-03-27 21:25:58.524"
"915.75","9.75","3008 33B2 DDD9 0140 0000 0060","1.0062913968529805","-48.0","2021-03-27 21:25:58.545"
"919.75","9.75","3008 33B2 DDD9 0140 0000 0060","5.915029918087033","-47.5","2021-03-27 21:25:58.596"
"919.75","0.25","E200 001D 1910 0121 1310 5A04","0.5276893910326605","-73.0","2021-03-27 21:25:58.61"
"919.75","12.1875","3008 33B2 DDD9 0140 0000 0060","5.915029918087033","-47.0","2021-03-27 21:25:58.625"
"919.75","-0.25","E200 001D 1910 0121 1310 5A04","0.5460971604872883","-73.5","2021-03-27 21:25:58.642"
"919.75","9.75","3008 33B2 DDD9 0140 0000 0060","5.921165841238575","-47.0","2021-03-27 21:25:58.686"
"919.75","-1.125","E200 001D 1910 0121 1310 5A04","0.6381360077604268","-73.0","2021-03-27 21:25:58.701"
"919.75","12.1875","3008 33B2 DDD9 0140 0000 0060","5.915029918087033","-47.0","2021-03-27 21:25:58.718"
"919.75","-0.875","E200 001D 1910 0121 1310 5A04","0.6135923151542565","-73.0","2021-03-27 21:25:58.728"
"919.75","4.875","3008 33B2 DDD9 0140 0000 0060","5.921165841238575","-47.0","2021-03-27 21:25:58.776"
"919.75","-0.125","E200 001D 1910 0121 1310 5A04","0.607456392002714","-73.5","2021-03-27 21:25:58.792"
"913.25","4.875","3008 33B2 DDD9 0140 0000 0060","1.7916895602504288","-48.5","2021-03-27 21:25:58.821"
"913.25","14.625","3008 33B2 DDD9 0140 0000 0060","1.7916895602504288","-48.5","2021-03-27 21:25:58.873"
"913.25","-12.1875","3008 33B2 DDD9 0140 0000 0060","1.846912868614312","-48.5","2021-03-27 21:25:58.897"
"913.25","9.75","3008 33B2 DDD9 0140 0000 0060","1.8039614065535141","-49.0","2021-03-27 21:25:58.949"
"913.25","21.9375","3008 33B2 DDD9 0140 0000 0060","1.7794177139473437","-49.0","2021-03-27 21:25:58.973"
"904.75","-2.4375","3008 33B2 DDD9 0140 0000 0060","4.503767593232243","-52.0","2021-03-27 21:25:59.023"
"904.75","9.75","3008 33B2 DDD9 0140 0000 0060","4.528311285838413","-52.0","2021-03-27 21:25:59.045"
"904.75","29.25","3008 33B2 DDD9 0140 0000 0060","4.4976316700806995","-52.0","2021-03-27 21:25:59.099"
"904.75","2.4375","3008 33B2 DDD9 0140 0000 0060","4.528311285838413","-52.0","2021-03-27 21:25:59.121"
"904.75","41.5","3008 33B2 DDD9 0140 0000 0060","4.466952054322987","-52.0","2021-03-27 21:25:59.175"
"904.75","24.375","3008 33B2 DDD9 0140 0000 0060","4.528311285838413","-52.0","2021-03-27 21:25:59.196"
"924.25","-1.5","E200 001D 1910 0121 1310 5A04","4.3933209765044765","-73.5","2021-03-27 21:25:59.243"
"924.25","12.1875","3008 33B2 DDD9 0140 0000 0060","4.430136515413731","-46.5","2021-03-27 21:25:59.283"
"924.25","-0.875","E200 001D 1910 0121 1310 5A04","1.239456476611598","-74.0","2021-03-27 21:25:59.303"
"924.25","14.625","3008 33B2 DDD9 0140 0000 0060","4.430136515413731","-46.5","2021-03-27 21:25:59.312"
"924.25","-0.625","E200 001D 1910 0121 1310 5A04","4.454680208019902","-74.0","2021-03-27 21:25:59.324"
"924.25","-4.875","3008 33B2 DDD9 0140 0000 0060","4.448544284868359","-46.5","2021-03-27 21:25:59.373"
"924.25","1.9375","E200 001D 1910 0121 1310 5A04","4.362641360746763","-74.0","2021-03-27 21:25:59.391"
"924.25","7.3125","3008 33B2 DDD9 0140 0000 0060","4.430136515413731","-46.0","2021-03-27 21:25:59.406"
"924.25","-1.125","E200 001D 1910 0121 1310 5A04","4.424000592262189","-73.5","2021-03-27 21:25:59.417"
"922.25","7.3125","3008 33B2 DDD9 0140 0000 0060","5.086680292628786","-46.5","2021-03-27 21:25:59.475"
"922.25","0.75","E200 001D 1910 0121 1310 5A04","5.240078371417351","-73.0","2021-03-27 21:25:59.49"
"922.25","-4.875","3008 33B2 DDD9 0140 0000 0060","5.105088062083414","-47.0","2021-03-27 21:25:59.504"
"922.25","-2.125","E200 001D 1910 0121 1310 5A04","5.4671075280244255","-73.0","2021-03-27 21:25:59.523"
"922.25","4.875","3008 33B2 DDD9 0140 0000 0060","5.086680292628786","-46.5","2021-03-27 21:25:59.565"
"922.25","-1.625","E200 001D 1910 0121 1310 5A04","5.522330836388308","-73.0","2021-03-27 21:25:59.589"
"922.25","4.875","3008 33B2 DDD9 0140 0000 0060","5.086680292628786","-46.5","2021-03-27 21:25:59.595"
"922.25","0.0625","E200 001D 1910 0121 1310 5A04","5.448699758569798","-73.0","2021-03-27 21:25:59.61"
"910.25","4.875","3008 33B2 DDD9 0140 0000 0060","2.779573187648782","-50.0","2021-03-27 21:25:59.679"
"910.25","12.1875","3008 33B2 DDD9 0140 0000 0060","2.736621725587984","-50.0","2021-03-27 21:25:59.702"
"910.25","19.5","3008 33B2 DDD9 0140 0000 0060","2.742757648739526","-50.0","2021-03-27 21:25:59.753"
"910.25","17.0625","3008 33B2 DDD9 0140 0000 0060","2.748893571891069","-50.0","2021-03-27 21:25:59.775"
"920.75","0.0","3008 33B2 DDD9 0140 0000 0060","5.595961914206819","-47.0","2021-03-27 21:25:59.835"
"920.75","-2.5","E200 001D 1910 0121 1310 5A04","0.0674951546669682","-73.0","2021-03-27 21:25:59.85"
"920.75","2.4375","3008 33B2 DDD9 0140 0000 0060","5.589825991055276","-47.0","2021-03-27 21:25:59.863"
"920.75","1.125","E200 001D 1910 0121 1310 5A04","6.1850105367549055","-72.5","2021-03-27 21:25:59.878"
"920.75","7.3125","3008 33B2 DDD9 0140 0000 0060","5.577554144752192","-47.0","2021-03-27 21:25:59.925"
"920.75","-0.5","E200 001D 1910 0121 1310 5A04","6.2463697682703305","-72.5","2021-03-27 21:25:59.944"
"920.75","12.1875","3008 33B2 DDD9 0140 0000 0060","5.589825991055276","-47.0","2021-03-27 21:25:59.956"
"920.75","0.25","E200 001D 1910 0121 1310 5A04","6.234097921967246","-73.0","2021-03-27 21:25:59.971"
"920.75","4.875","3008 33B2 DDD9 0140 0000 0060","5.5714182216006485","-47.0","2021-03-27 21:26:00.016"
"925.75","12.1875","3008 33B2 DDD9 0140 0000 0060","3.9392626632903265","-46.5","2021-03-27 21:26:00.053"
"925.75","-2.4375","3008 33B2 DDD9 0140 0000 0060","3.9638063558964967","-46.5","2021-03-27 21:26:00.104"
"925.75","2.4375","3008 33B2 DDD9 0140 0000 0060","3.9638063558964967","-46.5","2021-03-27 21:26:00.126"
"925.75","7.3125","3008 33B2 DDD9 0140 0000 0060","3.9515345095934116","-47.0","2021-03-27 21:26:00.177"
"925.75","0.0","3008 33B2 DDD9 0140 0000 0060","3.9638063558964967","-46.5","2021-03-27 21:26:00.197"
"906.25","17.0625","3008 33B2 DDD9 0140 0000 0060","4.074252972624263","-51.5","2021-03-27 21:26:00.249"
"906.25","31.6875","3008 33B2 DDD9 0140 0000 0060","4.025165587411922","-51.0","2021-03-27 21:26:00.27"
"906.25","26.8125","3008 33B2 DDD9 0140 0000 0060","4.049709280018092","-51.5","2021-03-27 21:26:00.32"
"906.25","7.3125","3008 33B2 DDD9 0140 0000 0060","4.061981126321178","-51.5","2021-03-27 21:26:00.343"
"906.25","14.625","3008 33B2 DDD9 0140 0000 0060","4.086524818927348","-51.5","2021-03-27 21:26:00.396"
"906.25","21.9375","3008 33B2 DDD9 0140 0000 0060","4.06811704947272","-51.5","2021-03-27 21:26:00.416"
"919.25","12.1875","3008 33B2 DDD9 0140 0000 0060","6.080699843178682","-47.5","2021-03-27 21:26:00.476"
"919.25","1.875","E200 001D 1910 0121 1310 5A04","0.6933593161243098","-73.0","2021-03-27 21:26:00.495"
"919.25","2.4375","3008 33B2 DDD9 0140 0000 0060","6.086835766330224","-47.5","2021-03-27 21:26:00.508"
"919.25","0.625","E200 001D 1910 0121 1310 5A04","0.7240389318820226","-73.5","2021-03-27 21:26:00.519"
"919.25","14.625","3008 33B2 DDD9 0140 0000 0060","6.086835766330224","-47.5","2021-03-27 21:26:00.568"
"919.25","-1.625","E200 001D 1910 0121 1310 5A04","0.7731263170943632","-73.5","2021-03-27 21:26:00.588"
"919.25","9.75","3008 33B2 DDD9 0140 0000 0060","6.092971689481767","-47.5","2021-03-27 21:26:00.6"
"919.25","1.25","E200 001D 1910 0121 1310 5A04","0.7792622402459057","-73.5","2021-03-27 21:26:00.61"
"914.25","0.0","3008 33B2 DDD9 0140 0000 0060","1.5033011721279284","-49.0","2021-03-27 21:26:00.661"
"914.25","7.3125","3008 33B2 DDD9 0140 0000 0060","1.5155730184310134","-49.0","2021-03-27 21:26:00.682"
"914.25","-2.4375","3008 33B2 DDD9 0140 0000 0060","1.5033011721279284","-49.0","2021-03-27 21:26:00.734"
"914.25","19.5","3008 33B2 DDD9 0140 0000 0060","1.4664856332186729","-49.0","2021-03-27 21:26:00.755"
"914.25","9.75","3008 33B2 DDD9 0140 0000 0060","1.4971652489763858","-49.0","2021-03-27 21:26:00.809"
"914.25","9.75","3008 33B2 DDD9 0140 0000 0060","1.4910293258248433","-49.0","2021-03-27 21:26:00.829"
"905.25","14.625","3008 33B2 DDD9 0140 0000 0060","4.399456899656019","-51.5","2021-03-27 21:26:00.882"
"905.25","4.875","3008 33B2 DDD9 0140 0000 0060","4.387185053352934","-51.5","2021-03-27 21:26:00.904"
