"CHANNEL","DOPPLER","EPC","PHASE","RSSI","TIME"
"905.25","4.875","3008 33B2 DDD9 0140 0000 0060","4.417864669110647","-51.5","2021-03-27 21:26:00.958"
"905.25","12.1875","3008 33B2 DDD9 0140 0000 0060","4.399456899656019","-51.5","2021-03-27 21:26:00.981"
"905.25","9.75","3008 33B2 DDD9 0140 0000 0060","4.405592822807561","-51.5","2021-03-27 21:26:01.035"
"905.25","4.875","3008 33B2 DDD9 0140 0000 0060","4.405592822807561","-51.5","2021-03-27 21:26:01.057"
"916.75","2.4375","3008 33B2 DDD9 0140 0000 0060","0.6994952392758523","-48.5","2021-03-27 21:26:01.13"
"916.75","24.375","3008 33B2 DDD9 0140 0000 0060","0.6442719309119693","-48.0","2021-03-27 21:26:01.151"
"916.75","24.375","3008 33B2 DDD9 0140 0000 0060","0.6381360077604268","-48.0","2021-03-27 21:26:01.201"
"916.75","9.75","3008 33B2 DDD9 0140 0000 0060","0.6810874698212247","-48.0","2021-03-27 21:26:01.221"
"927.25","19.5","3008 33B2 DDD9 0140 0000 0060","3.411573272257666","-46.0","2021-03-27 21:26:01.282"
"927.25","7.3125","3008 33B2 DDD9 0140 0000 0060","3.442252888015379","-46.0","2021-03-27 21:26:01.304"
"927.25","9.75","3008 33B2 DDD9 0140 0000 0060","3.436116964863836","-46.0","2021-03-27 21:26:01.354"
"927.25","17.0625","3008 33B2 DDD9 0140 0000 0060","3.4177091954092087","-46.0","2021-03-27 21:26:01.375"
"927.25","21.9375","3008 33B2 DDD9 0140 0000 0060","3.436116964863836","-46.0","2021-03-27 21:26:01.427"
"927.25","19.5","3008 33B2 DDD9 0140 0000 0060","3.4177091954092087","-46.0","2021-03-27 21:26:01.448"
"908.75","14.625","3008 33B2 DDD9 0140 0000 0060","3.2581751934691017","-50.5","2021-03-27 21:26:01.498"
"908.75","19.5","3008 33B2 DDD9 0140 0000 0060","3.2581751934691017","-50.5","2021-03-27 21:26:01.518"
"908.75","24.375","3008 33B2 DDD9 0140 0000 0060","3.2643111166206444","-50.5","2021-03-27 21:26:01.572"
"908.75","4.875","3008 33B2 DDD9 0140 0000 0060","3.2827188860752723","-50.5","2021-03-27 21:26:01.594"
"908.75","12.1875","3008 33B2 DDD9 0140 0000 0060","3.2643111166206444","-50.5","2021-03-27 21:26:01.646"
"908.75","31.6875","3008 33B2 DDD9 0140 0000 0060","3.227495577711389","-50.5","2021-03-27 21:26:01.668"
"911.25","-2.4375","3008 33B2 DDD9 0140 0000 0060","2.454369260617026","-49.5","2021-03-27 21:26:01.727"
"911.25","17.0625","3008 33B2 DDD9 0140 0000 0060","2.411417798556228","-49.5","2021-03-27 21:26:01.749"
"911.25","0.0","3008 33B2 DDD9 0140 0000 0060","2.442097414313941","-49.5","2021-03-27 21:26:01.803"
"911.25","12.1875","3008 33B2 DDD9 0140 0000 0060","2.435961491162398","-49.5","2021-03-27 21:26:01.824"
"911.25","7.3125","3008 33B2 DDD9 0140 0000 0060","2.429825568010856","-49.5","2021-03-27 21:26:01.878"
"902.75","4.875","3008 33B2 DDD9 0140 0000 0060","5.086680292628786","-52.5","2021-03-27 21:26:01.917"
"902.75","2.4375","3008 33B2 DDD9 0140 0000 0060","5.0682725231741586","-52.5","2021-03-27 21:26:01.971"
"902.75","17.0625","3008 33B2 DDD9 0140 0000 0060","5.049864753719531","-53.0","2021-03-27 21:26:01.994"
"902.75","7.3125","3008 33B2 DDD9 0140 0000 0060","5.080544369477243","-53.0","2021-03-27 21:26:02.047"
"902.75","21.9375","3008 33B2 DDD9 0140 0000 0060","5.0253210611133605","-52.5","2021-03-27 21:26:02.07"
"903.75","21.9375","3008 33B2 DDD9 0140 0000 0060","4.792155981354743","-52.5","2021-03-27 21:26:02.122"
"903.75","14.625","3008 33B2 DDD9 0140 0000 0060","4.798291904506286","-52.5","2021-03-27 21:26:02.144"
"903.75","4.875","3008 33B2 DDD9 0140 0000 0060","4.773748211900116","-52.5","2021-03-27 21:26:02.197"
"903.75","9.75","3008 33B2 DDD9 0140 0000 0060","4.798291904506286","-52.5","2021-03-27 21:26:02.22"
"903.75","-9.75","3008 33B2 DDD9 0140 0000 0060","4.816699673960914","-52.5","2021-03-27 21:26:02.274"
"903.75","17.0625","3008 33B2 DDD9 0140 0000 0060","4.816699673960914","-52.5","2021-03-27 21:26:02.295"
"926.75","14.625","3008 33B2 DDD9 0140 0000 0060","3.5956509668039427","-46.0","2021-03-27 21:26:02.373"
"926.75","17.0625","3008 33B2 DDD9 0140 0000 0060","3.5895150436524004","-46.0","2021-03-27 21:26:02.392"
"926.75","14.625","3008 33B2 DDD9 0140 0000 0060","3.5956509668039427","-46.0","2021-03-27 21:26:02.446"
"926.75","4.875","3008 33B2 DDD9 0140 0000 0060","3.6079228131070282","-46.0","2021-03-27 21:26:02.466"
"904.25","0.0","3008 33B2 DDD9 0140 0000 0060","4.675573441475434","-52.5","2021-03-27 21:26:02.524"
"904.25","7.3125","3008 33B2 DDD9 0140 0000 0060","4.700117134081604","-52.5","2021-03-27 21:26:02.547"
"904.25","21.9375","3008 33B2 DDD9 0140 0000 0060","4.657165672020807","-52.5","2021-03-27 21:26:02.599"
"904.25","12.1875","3008 33B2 DDD9 0140 0000 0060","4.657165672020807","-52.5","2021-03-27 21:26:02.621"
"904.25","7.3125","3008 33B2 DDD9 0140 0000 0060","4.675573441475434","-52.5","2021-03-27 21:26:02.675"
"904.25","9.75","3008 33B2 DDD9 0140 0000 0060","4.681709364626977","-52.5","2021-03-27 21:26:02.696"
"916.25","14.625","3008 33B2 DDD9 0140 0000 0060","0.8406214717613314","-48.5","2021-03-27 21:26:02.756"
"916.25","2.4375","3008 33B2 DDD9 0140 0000 0060","0.8774370106705868","-48.5","2021-03-27 21:26:02.778"
"916.25","14.625","3008 33B2 DDD9 0140 0000 0060","0.859029241215959","-48.5","2021-03-27 21:26:02.828"
"916.25","4.875","3008 33B2 DDD9 0140 0000 0060","0.8467573949128739","-48.5","2021-03-27 21:26:02.847"
"916.25","9.75","3008 33B2 DDD9 0140 0000 0060","0.8406214717613314","-48.5","2021-03-27 21:26:02.899"
"905.75","2.4375","3008 33B2 DDD9 0140 0000 0060","4.252194744018997","-51.5","2021-03-27 21:26:02.945"
"905.75","19.5","3008 33B2 DDD9 0140 0000 0060","4.2031073588066565","-51.0","2021-03-27 21:26:02.998"
"905.75","7.3125","3008 33B2 DDD9 0140 0000 0060","4.23378697456437","-51.5","2021-03-27 21:26:03.019"
"905.75","14.625","3008 33B2 DDD9 0140 0000 0060","4.215379205109742","-51.5","2021-03-27 21:26:03.071"
"905.75","19.5","3008 33B2 DDD9 0140 0000 0060","4.23378697456437","-51.5","2021-03-27 21:26:03.093"
"910.75","12.1875","3008 33B2 DDD9 0140 0000 0060","2.5893595699509624","-49.5","2021-03-27 21:26:03.144"
"910.75","14.625","3008 33B2 DDD9 0140 0000 0060","2.5893595699509624","-49.5","2021-03-27 21:26:03.167"
"910.75","7.3125","3008 33B2 DDD9 0140 0000 0060","2.6016314162540475","-49.5","2021-03-27 21:26:03.22"
"910.75","0.0","3008 33B2 DDD9 0140 0000 0060","2.6139032625571326","-49.5","2021-03-27 21:26:03.244"
"910.75","9.75","3008 33B2 DDD9 0140 0000 0060","2.6016314162540475","-50.0","2021-03-27 21:26:03.297"
"910.75","12.1875","3008 33B2 DDD9 0140 0000 0060","2.6016314162540475","-49.5","2021-03-27 21:26:03.317"
"921.25","4.875","3008 33B2 DDD9 0140 0000 0060","5.43029198911517","-47.0","2021-03-27 21:26:03.371"
"921.25","-0.75","E200 001D 1910 0121 1310 5A04","5.9518454569962875","-73.0","2021-03-27 21:26:03.388"
"921.25","17.0625","3008 33B2 DDD9 0140 0000 0060","5.405748296509","-47.0","2021-03-27 21:26:03.403"
"921.25","-1.5","E200 001D 1910 0121 1310 5A04","5.9518454569962875","-72.5","2021-03-27 21:26:03.414"
"921.25","-2.4375","3008 33B2 DDD9 0140 0000 0060","5.436427912266712","-47.0","2021-03-27 21:26:03.462"
"921.25","1.75","E200 001D 1910 0121 1310 5A04","5.767767762450011","-72.5","2021-03-27 21:26:03.479"
"921.25","-2.4375","3008 33B2 DDD9 0140 0000 0060","5.43029198911517","-47.0","2021-03-27 21:26:03.492"
"921.25","-0.0625","E200 001D 1910 0121 1310 5A04","5.9088939949354895","-73.0","2021-03-27 21:26:03.509"
"921.25","-7.3125","3008 33B2 DDD9 0140 0000 0060","5.436427912266712","-47.0","2021-03-27 21:26:03.553"
"909.25","17.0625","3008 33B2 DDD9 0140 0000 0060","3.067961575771282","-50.5","2021-03-27 21:26:03.59"
"909.25","26.8125","3008 33B2 DDD9 0140 0000 0060","3.074097498922825","-50.5","2021-03-27 21:26:03.644"
"909.25","2.4375","3008 33B2 DDD9 0140 0000 0060","3.0925052683774528","-50.5","2021-03-27 21:26:03.666"
"909.25","14.625","3008 33B2 DDD9 0140 0000 0060","3.098641191528995","-50.5","2021-03-27 21:26:03.719"
"909.25","26.8125","3008 33B2 DDD9 0140 0000 0060","3.08636934522591","-50.5","2021-03-27 21:26:03.74"
"912.25","4.875","3008 33B2 DDD9 0140 0000 0060","2.1353012567368124","-49.0","2021-03-27 21:26:03.799"
"912.25","12.1875","3008 33B2 DDD9 0140 0000 0060","2.12916533358527","-49.0","2021-03-27 21:26:03.821"
"912.25","21.9375","3008 33B2 DDD9 0140 0000 0060","2.098485717827557","-49.0","2021-03-27 21:26:03.874"
"912.25","19.5","3008 33B2 DDD9 0140 0000 0060","2.110757564130642","-49.0","2021-03-27 21:26:03.897"
"912.25","17.0625","3008 33B2 DDD9 0140 0000 0060","2.1046216409791","-49.0","2021-03-27 21:26:03.948"
"903.25","17.0625","3008 33B2 DDD9 0140 0000 0060","4.933282213840222","-52.5","2021-03-27 21:26:03.985"
"903.25","12.1875","3008 33B2 DDD9 0140 0000 0060","4.92714629068868","-52.5","2021-03-27 21:26:04.039"
"903.25","17.0625","3008 33B2 DDD9 0140 0000 0060","4.908738521234052","-52.5","2021-03-27 21:26:04.061"
"903.25","26.8125","3008 33B2 DDD9 0140 0000 0060","4.914874444385594","-52.5","2021-03-27 21:26:04.115"
"903.25","12.1875","3008 33B2 DDD9 0140 0000 0060","4.945554060143307","-52.5","2021-03-27 21:26:04.134"
"926.25","19.5","3008 33B2 DDD9 0140 0000 0060","3.7551849687440497","-46.5","2021-03-27 21:26:04.19"
"926.25","4.875","3008 33B2 DDD9 0140 0000 0060","3.77972866135022","-46.5","2021-03-27 21:26:04.209"
"926.25","19.5","3008 33B2 DDD9 0140 0000 0060","3.749049045592507","-46.0","2021-03-27 21:26:04.26"
"926.25","17.0625","3008 33B2 DDD9 0140 0000 0060","3.767456815047135","-46.5","2021-03-27 21:26:04.279"
"926.25","12.1875","3008 33B2 DDD9 0140 0000 0060","3.773592738198677","-46.5","2021-03-27 21:26:04.331"
"926.25","7.3125","3008 33B2 DDD9 0140 0000 0060","3.77972866135022","-46.5","2021-03-27 21:26:04.352"
"922.75","9.75","3008 33B2 DDD9 0140 0000 0060","4.933282213840222","-46.0","2021-03-27 21:26:04.405"
"922.75","-0.1875","E200 001D 1910 0121 1310 5A04","4.945554060143307","-73.5","2021-03-27 21:26:04.418"
"922.75","2.4375","3008 33B2 DDD9 0140 0000 0060","4.92714629068868","-46.0","2021-03-27 21:26:04.435"
"922.75","1.9375","E200 001D 1910 0121 1310 5A04","4.945554060143307","-73.0","2021-03-27 21:26:04.454"
"922.75","2.4375","3008 33B2 DDD9 0140 0000 0060","4.945554060143307","-46.5","2021-03-27 21:26:04.497"
"922.75","2.8125","E200 001D 1910 0121 1310 5A04","4.95168998329485","-73.0","2021-03-27 21:26:04.517"
"922.75","-2.4375","3008 33B2 DDD9 0140 0000 0060","4.9394181369917645","-46.5","2021-03-27 21:26:04.527"
"922.75","-0.4375","E200 001D 1910 0121 1310 5A04","5.123495831538041","-73.0","2021-03-27 21:26:04.545"
"922.75","9.75","3008 33B2 DDD9 0140 0000 0060","4.921010367537137","-46.5","2021-03-27 21:26:04.59"
"922.75","-2.5","E200 001D 1910 0121 1310 5A04","5.154175447295755","-72.5","2021-03-27 21:26:04.602"
"923.75","-2.4375","3008 33B2 DDD9 0140 0000 0060","4.632621979414636","-47.0","2021-03-27 21:26:04.63"
"923.75","-0.875","E200 001D 1910 0121 1310 5A04","4.601942363656923","-73.0","2021-03-27 21:26:04.653"
"923.75","-7.3125","3008 33B2 DDD9 0140 0000 0060","4.632621979414636","-46.5","2021-03-27 21:26:04.692"
"923.75","2.5625","E200 001D 1910 0121 1310 5A04","4.571262747899211","-73.5","2021-03-27 21:26:04.708"
"923.75","-9.75","3008 33B2 DDD9 0140 0000 0060","4.626486056263094","-46.5","2021-03-27 21:26:04.722"
"923.75","0.875","E200 001D 1910 0121 1310 5A04","4.503767593232243","-73.5","2021-03-27 21:26:04.735"
"923.75","12.1875","3008 33B2 DDD9 0140 0000 0060","4.595806440505381","-46.5","2021-03-27 21:26:04.782"
"923.75","-0.625","E200 001D 1910 0121 1310 5A04","4.626486056263094","-74.0","2021-03-27 21:26:04.794"
"921.75","7.3125","3008 33B2 DDD9 0140 0000 0060","5.246214294568893","-46.5","2021-03-27 21:26:04.829"
"921.75","-0.8125","E200 001D 1910 0121 1310 5A04","5.608233760509904","-72.5","2021-03-27 21:26:04.853"
"921.75","2.4375","3008 33B2 DDD9 0140 0000 0060","5.252350217720435","-46.5","2021-03-27 21:26:04.891"
"921.75","1.5625","E200 001D 1910 0121 1310 5A04","5.553010452146021","-72.5","2021-03-27 21:26:04.914"
"921.75","9.75","3008 33B2 DDD9 0140 0000 0060","5.246214294568893","-47.0","2021-03-27 21:26:04.92"
"921.75","0.125","E200 001D 1910 0121 1310 5A04","5.5714182216006485","-73.0","2021-03-27 21:26:04.94"
"921.75","7.3125","3008 33B2 DDD9 0140 0000 0060","5.2339424482658075","-46.5","2021-03-27 21:26:04.984"
"921.75","0.5","E200 001D 1910 0121 1310 5A04","5.516194913236766","-72.5","2021-03-27 21:26:05.007"
"917.75","14.625","3008 33B2 DDD9 0140 0000 0060","0.3129320807286708","-47.5","2021-03-27 21:26:05.037"
"917.75","7.3125","3008 33B2 DDD9 0140 0000 0060","0.32520392703175593","-47.5","2021-03-27 21:26:05.088"
"917.75","2.4375","3008 33B2 DDD9 0140 0000 0060","0.3374757733348411","-47.5","2021-03-27 21:26:05.109"
"917.75","9.75","3008 33B2 DDD9 0140 0000 0060","0.3190680038802134","-47.5","2021-03-27 21:26:05.16"
"917.75","4.875","3008 33B2 DDD9 0140 0000 0060","0.32520392703175593","-47.5","2021-03-27 21:26:05.179"
"920.25","4.875","3008 33B2 DDD9 0140 0000 0060","5.755495916146925","-47.0","2021-03-27 21:26:05.231"
"920.25","17.0625","3008 33B2 DDD9 0140 0000 0060","5.730952223540755","-47.0","2021-03-27 21:26:05.251"
"920.25","-1.75","E200 001D 1910 0121 1310 5A04","0.25770877236478773","-73.0","2021-03-27 21:26:05.265"
"920.25","4.875","3008 33B2 DDD9 0140 0000 0060","5.773903685601553","-47.0","2021-03-27 21:26:05.311"
"920.25","0.25","E200 001D 1910 0121 1310 5A04","0.1718058482431918","-73.0","2021-03-27 21:26:05.327"
"920.25","7.3125","3008 33B2 DDD9 0140 0000 0060","5.737088146692298","-47.0","2021-03-27 21:26:05.341"
"920.25","0.0","E200 001D 1910 0121 1310 5A04","0.23316507975861744","-73.0","2021-03-27 21:26:05.356"
"920.25","-2.4375","3008 33B2 DDD9 0140 0000 0060","5.773903685601553","-47.0","2021-03-27 21:26:05.402"
"920.25","0.5","E200 001D 1910 0121 1310 5A04","0.2454369260617026","-72.5","2021-03-27 21:26:05.417"
"918.25","12.1875","3008 33B2 DDD9 0140 0000 0060","0.1718058482431918","-48.0","2021-03-27 21:26:05.453"
"918.25","-4.875","3008 33B2 DDD9 0140 0000 0060","0.1902136176978195","-47.5","2021-03-27 21:26:05.504"
"918.25","17.0625","3008 33B2 DDD9 0140 0000 0060","0.14112623248547898","-48.0","2021-03-27 21:26:05.526"
"918.25","7.3125","3008 33B2 DDD9 0140 0000 0060","0.16566992509164924","-47.5","2021-03-27 21:26:05.578"
"918.25","21.9375","3008 33B2 DDD9 0140 0000 0060","0.1349903093339364","-47.5","2021-03-27 21:26:05.597"
"908.25","36.5625","3008 33B2 DDD9 0140 0000 0060","3.3747577333484107","-50.5","2021-03-27 21:26:05.647"
"908.25","4.875","3008 33B2 DDD9 0140 0000 0060","3.466796580621549","-50.5","2021-03-27 21:26:05.668"
"908.25","21.9375","3008 33B2 DDD9 0140 0000 0060","3.399301425954581","-50.5","2021-03-27 21:26:05.722"
"908.25","24.375","3008 33B2 DDD9 0140 0000 0060","3.411573272257666","-50.5","2021-03-27 21:26:05.743"
"908.25","19.5","3008 33B2 DDD9 0140 0000 0060","3.429981041712294","-50.5","2021-03-27 21:26:05.795"
"908.25","12.1875","3008 33B2 DDD9 0140 0000 0060","3.436116964863836","-50.5","2021-03-27 21:26:05.818"
"914.75","21.9375","3008 33B2 DDD9 0140 0000 0060","1.3069516312785663","-48.5","2021-03-27 21:26:05.894"
"914.75","12.1875","3008 33B2 DDD9 0140 0000 0060","1.325359400733194","-48.5","2021-03-27 21:26:05.915"
"914.75","7.3125","3008 33B2 DDD9 0140 0000 0060","1.325359400733194","-48.5","2021-03-27 21:26:05.969"
"914.75","17.0625","3008 33B2 DDD9 0140 0000 0060","1.325359400733194","-48.5","2021-03-27 21:26:05.99"
"924.75","0.0","3008 33B2 DDD9 0140 0000 0060","4.276738436625168","-46.5","2021-03-27 21:26:06.05"
"924.75","9.75","3008 33B2 DDD9 0140 0000 0060","4.270602513473625","-46.0","2021-03-27 21:26:06.068"
"924.75","2.4375","3008 33B2 DDD9 0140 0000 0060","4.28287435977671","-46.5","2021-03-27 21:26:06.12"
"924.75","-7.3125","3008 33B2 DDD9 0140 0000 0060","4.295146206079795","-46.0","2021-03-27 21:26:06.141"
"924.75","9.75","3008 33B2 DDD9 0140 0000 0060","4.276738436625168","-46.0","2021-03-27 21:26:06.199"
"924.75","4.875","3008 33B2 DDD9 0140 0000 0060","4.276738436625168","-46.5","2021-03-27 21:26:06.221"
"913.75","31.6875","3008 33B2 DDD9 0140 0000 0060","1.6198837120072371","-49.0","2021-03-27 21:26:06.272"
"913.75","7.3125","3008 33B2 DDD9 0140 0000 0060","1.6566992509164924","-49.0","2021-03-27 21:26:06.294"
"913.75","0.0","3008 33B2 DDD9 0140 0000 0060","1.6566992509164924","-49.0","2021-03-27 21:26:06.347"
"913.75","12.1875","3008 33B2 DDD9 0140 0000 0060","1.6321555583103222","-49.0","2021-03-27 21:26:06.368"
"913.75","17.0625","3008 33B2 DDD9 0140 0000 0060","1.6382914814618648","-49.0","2021-03-27 21:26:06.422"
"913.75","14.625","3008 33B2 DDD9 0140 0000 0060","1.6505633277649499","-49.0","2021-03-27 21:26:06.445"
"925.25","14.625","3008 33B2 DDD9 0140 0000 0060","4.111068511533518","-46.5","2021-03-27 21:26:06.519"
"925.25","2.4375","3008 33B2 DDD9 0140 0000 0060","4.135612204139688","-46.5","2021-03-27 21:26:06.541"
"925.25","2.4375","3008 33B2 DDD9 0140 0000 0060","4.135612204139688","-46.5","2021-03-27 21:26:06.593"
"925.25","0.0","3008 33B2 DDD9 0140 0000 0060","4.129476280988146","-46.5","2021-03-27 21:26:06.612"
"915.25","17.0625","3008 33B2 DDD9 0140 0000 0060","1.1596894756415448","-48.5","2021-03-27 21:26:06.67"
"915.25","7.3125","3008 33B2 DDD9 0140 0000 0060","1.1658253987930873","-48.0","2021-03-27 21:26:06.692"
"915.25","17.0625","3008 33B2 DDD9 0140 0000 0060","1.1474176293384597","-48.0","2021-03-27 21:26:06.744"
"915.25","7.3125","3008 33B2 DDD9 0140 0000 0060","1.1658253987930873","-48.0","2021-03-27 21:26:06.765"
"915.25","4.875","3008 33B2 DDD9 0140 0000 0060","1.1596894756415448","-48.0","2021-03-27 21:26:06.818"
"915.25","4.875","3008 33B2 DDD9 0140 0000 0060","1.1658253987930873","-48.0","2021-03-27 21:26:06.839"
"911.75","9.75","3008 33B2 DDD9 0140 0000 0060","2.2886993355253766","-49.5","2021-03-27 21:26:06.891"
"911.75","14.625","3008 33B2 DDD9 0140 0000 0060","2.2580197197676637","-49.5","2021-03-27 21:26:06.914"
"911.75","0.0","3008 33B2 DDD9 0140 0000 0060","2.313243028131547","-49.5","2021-03-27 21:26:06.966"
"911.75","12.1875","3008 33B2 DDD9 0140 0000 0060","2.270291566070749","-49.5","2021-03-27 21:26:06.988"
"911.75","12.1875","3008 33B2 DDD9 0140 0000 0060","2.2764274892222915","-50.0","2021-03-27 21:26:07.04"
"911.75","14.625","3008 33B2 DDD9 0140 0000 0060","2.2580197197676637","-49.5","2021-03-27 21:26:07.064"
"918.75","0.0","3008 33B2 DDD9 0140 0000 0060","6.270913460876501","-48.0","2021-03-27 21:26:07.136"
"918.75","9.75","3008 33B2 DDD9 0140 0000 0060","6.264777537724958","-48.0","2021-03-27 21:26:07.157"
"918.75","17.0625","3008 33B2 DDD9 0140 0000 0060","6.252505691421874","-48.0","2021-03-27 21:26:07.208"
"918.75","4.875","3008 33B2 DDD9 0140 0000 0060","6.2463697682703305","-48.0","2021-03-27 21:26:07.226"
"912.75","12.1875","3008 33B2 DDD9 0140 0000 0060","1.9819031779482483","-49.0","2021-03-27 21:26:07.284"
"912.75","9.75","3008 33B2 DDD9 0140 0000 0060","1.9757672547967058","-49.0","2021-03-27 21:26:07.307"
"912.75","14.625","3008 33B2 DDD9 0140 0000 0060","1.9634954084936207","-49.0","2021-03-27 21:26:07.36"
"912.75","14.625","3008 33B2 DDD9 0140 0000 0060","1.9512235621905356","-49.0","2021-03-27 21:26:07.379"
"912.75","17.0625","3008 33B2 DDD9 0140 0000 0060","1.9573594853420782","-48.5","2021-03-27 21:26:07.432"
"912.75","9.75","3008 33B2 DDD9 0140 0000 0060","1.9573594853420782","-48.5","2021-03-27 21:26:07.455"
"917.25","26.8125","3008 33B2 DDD9 0140 0000 0060","0.46019423636569234","-47.5","2021-03-27 21:26:07.508"
"917.25","24.375","3008 33B2 DDD9 0140 0000 0060","0.4724660826687775","-47.5","2021-03-27 21:26:07.528"
"917.25","19.5","3008 33B2 DDD9 0140 0000 0060","0.48473792897186263","-48.0","2021-03-27 21:26:07.579"
"917.25","17.0625","3008 33B2 DDD9 0140 0000 0060","0.5031456984264903","-48.0","2021-03-27 21:26:07.6"
"917.25","7.3125","3008 33B2 DDD9 0140 0000 0060","0.5154175447295755","-48.0","2021-03-27 21:26:07.652"
"917.25","29.25","3008 33B2 DDD9 0140 0000 0060","0.48473792897186263","-48.0","2021-03-27 21:26:07.672"
"909.75","26.8125","3008 33B2 DDD9 0140 0000 0060","2.9084275738311756","-50.0","2021-03-27 21:26:07.726"
"909.75","19.5","3008 33B2 DDD9 0140 0000 0060","2.9022916506796332","-50.0","2021-03-27 21:26:07.748"
"909.75","14.625","3008 33B2 DDD9 0140 0000 0060","2.9145634969827183","-50.0","2021-03-27 21:26:07.798"
"909.75","2.4375","3008 33B2 DDD9 0140 0000 0060","2.9268353432858034","-50.0","2021-03-27 21:26:07.822"
"909.75","12.1875","3008 33B2 DDD9 0140 0000 0060","2.9145634969827183","-50.0","2021-03-27 21:26:07.876"
"909.75","17.0625","3008 33B2 DDD9 0140 0000 0060","2.9391071895888885","-50.0","2021-03-27 21:26:07.898"
"907.75","19.5","3008 33B2 DDD9 0140 0000 0060","3.5711072741977725","-50.5","2021-03-27 21:26:07.971"
"907.75","24.375","3008 33B2 DDD9 0140 0000 0060","3.6017868899554855","-50.5","2021-03-27 21:26:07.992"
"907.75","2.4375","3008 33B2 DDD9 0140 0000 0060","3.6263305825616556","-50.5","2021-03-27 21:26:08.045"
"907.75","17.0625","3008 33B2 DDD9 0140 0000 0060","3.5772431973493153","-50.5","2021-03-27 21:26:08.064"
"907.25","12.1875","3008 33B2 DDD9 0140 0000 0060","3.7429131224409646","-51.0","2021-03-27 21:26:08.122"
"907.25","24.375","3008 33B2 DDD9 0140 0000 0060","3.730641276137879","-51.0","2021-03-27 21:26:08.144"
"907.25","26.8125","3008 33B2 DDD9 0140 0000 0060","3.718369429834794","-51.0","2021-03-27 21:26:08.196"
"907.25","31.6875","3008 33B2 DDD9 0140 0000 0060","3.6999616603801666","-51.0","2021-03-27 21:26:08.217"
"907.25","9.75","3008 33B2 DDD9 0140 0000 0060","3.773592738198677","-51.0","2021-03-27 21:26:08.268"
"907.25","19.5","3008 33B2 DDD9 0140 0000 0060","3.7429131224409646","-51.0","2021-03-27 21:26:08.291"
"923.25","0.0","3008 33B2 DDD9 0140 0000 0060","4.773748211900116","-47.0","2021-03-27 21:26:08.344"
"923.25","19.5","3008 33B2 DDD9 0140 0000 0060","4.743068596142402","-46.5","2021-03-27 21:26:08.364"
"923.25","-2.875","E200 001D 1910 0121 1310 5A04","4.95168998329485","-73.5","2021-03-27 21:26:08.385"
